개방자치단체코드,관리번호,데이터갱신구분,관리기관명,발급기명,설치장소주소,설치장소상세위치,평일운영시작시각,평일운영종료시각,공휴일운영시작시각,공휴일운영종료시각,운영시간참고내용,설치운영URL,사용여부명,장애인편의기능정보,시각장애인용키패드,시각장애인용음성안내,청각장애인용화면안내,점자라벨부착,이어폰소켓,촉각(전자)모니터,화면확대기능,휠체어사용자조작,최종수정시점,시도코드,설치장소위치,도로시군구코드,도로코드,도로명읍면동번호,도로건물층구분,도로건물본번호,도로건물부번호,등기사항증명서발급구분,가족관계삭제발급구분,데이터갱신시점
6510000,423,I,제주특별자치도 제주시,제주고용센터,"제주특별자치도 제주시 중앙로 165, 제주특별자치도 고용복지플러스센터 (이도일동)",1층 출입구,8:00,19:00,,,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.1.14 16:48,6500000,기타,50110,3349184,2,0,165,,미발급,발급,2026.1.16 18:43
6510000,530,U,제주특별자치도 제주시,이호동주민센터,제주특별자치도 제주시 도리로 57 (이호일동),주민센터 출입구 중간문,0:00,2400,0:00,2400,,https://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,장애인 편의 기능 포함(일반),제공,제공,제공,부착,제공,제공,제공,가능,2026.1.19 10:06,6500000,관공서,50110,3349053,1,0,57,,미발급,발급,2026.1.20 22:57
6510000,417,I,제주특별자치도 제주시,삼양동주민센터,제주특별자치도 제주시 지석13길 6(삼양이동),삼양동주민센터 입구,0:00,2400,0:00,2400,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.3.19 16:26,6500000,읍면동,50110,4848791,1,0,6,,발급,발급,2026.1.16 18:43
6510000,416,I,제주특별자치도 제주시,제주항연안여객터미널(2부두) ,제주특별자치도 제주시 임항로 111(건입동),2부두 여객터미널 매표소,6:00,20:30,6:00,20:30,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.8.12 8:22,6500000,터미널,50110,3349174,1,0,111,,미발급,발급,2026.1.16 18:43
6510000,504,I,제주특별자치도 제주시,한경면사무소,제주특별자치도 제주시 한경면 두신로 84,한경면사무소 입구 우측,0:00,2400,0:00,2400,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.1.14 15:04,6500000,읍면동,50110,3349060,1,0,84,,발급,발급,2026.1.16 18:43
6510000,526,U,제주특별자치도 제주시,애월읍 하귀이동민원실,제주특별자치도 제주시 애월읍 하귀로21길 30,1층 민원실 입구 좌측,0:00,2400,0:00,2400,,https://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,장애인 편의 기능 포함(일반),제공,제공,제공,부착,제공,미제공,제공,불가능,2026.1.19 10:16,6500000,관공서,50110,4848963,1,0,30,,발급,발급,2026.1.20 22:57
6510000,528,U,제주특별자치도 제주시,조천읍 함덕이동민원실,"제주특별자치도 제주시 조천읍 신북로 516, 함덕리사무소",함덕리사무소 1층 내부,0:00,2400,0:00,2400,,https://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,장애인 편의 기능 포함(일반),제공,제공,제공,부착,제공,제공,제공,가능,2026.1.19 17:53,6500000,관공서,50110,3349112,1,0,516,,발급,발급,2026.1.20 22:57
6510000,515,U,제주특별자치도 제주시,오라동 주민센터,"제주특별자치도 제주시 오라로10길 6, 오라동주민센터 (오라이동)",1층 정문과 민원실 입구 사이,0:00,2400,0:00,2400,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,장애인 정당한 편의 기능 인증(우선구매대상지능정보화제품),제공,제공,제공,부착,제공,미제공,제공,가능,2026.1.20 18:02,6500000,관공서,50110,4848331,1,0,6,,발급,발급,2026.1.21 22:57
6510000,514,U,제주특별자치도 제주시,용담1동주민센터,제주특별자치도 제주시 용남3길 11(용담일동),주민센터 입구 우측,0:00,2400,0:00,2400,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,장애인 정당한 편의 기능 인증(우선구매대상지능정보화제품),제공,제공,제공,부착,제공,미제공,제공,가능,2026.1.21 10:31,6500000,관공서,50110,4848391,1,0,11,,발급,발급,2026.1.22 22:57
6510000,505,U,제주특별자치도 제주시,추자면사무소,제주특별자치도 제주시 추자면 추자로 26,추자면사무소 민원대 앞,8:00,22:00,8:00,22:00,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,장애인 편의 기능 포함(일반),제공,제공,제공,부착,제공,미제공,제공,불가능,2026.1.19 16:42,6500000,관공서,50110,3349195,1,0,26,,발급,발급,2026.1.20 22:57
6510000,503,U,제주특별자치도 제주시,조천읍사무소,제주특별자치도 제주시 조천읍 신북로 194,조천읍사무소내 민원계 앞,0:00,2400,0:00,2400,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,장애인 편의 기능 포함(일반),제공,제공,제공,부착,제공,제공,제공,가능,2026.1.19 17:50,6500000,관공서,50110,3349112,1,0,194,,발급,발급,2026.1.20 22:57
6510000,510,I,제주특별자치도 제주시,탐라장애인회관 ,제주특별자치도 제주시 광양4길 32(이도일동),탐라장애인복지회관 1층 입구,5:00,21:00,5:00,21:00,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.11.21 17:45,6500000,기타,50110,4847209,1,0,32,,미발급,미발급,2026.1.16 18:43
6510000,522,U,제주특별자치도 제주시,봉개동주민센터,"제주특별자치도 제주시 봉개북1길 15, 봉개동주민센터 (봉개동)",주민센터 입구 좌측,0:00,2400,0:00,2400,,https://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,장애인 편의 기능 포함(일반),제공,제공,제공,부착,제공,미제공,제공,불가능,2026.1.18 16:59,6500000,관공서,50110,4847735,1,0,15,,발급,발급,2026.1.19 22:57
6510000,418,U,제주특별자치도 제주시,용담2동주민센터,제주특별자치도 제주시 흥운길 27(용담이동),용담2동주민센터입구,0:00,2400,0:00,2400,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,장애인 편의 기능 포함(일반),제공,제공,제공,부착,제공,미제공,제공,불가능,2026.1.19 10:12,6500000,관공서,50110,4849131,1,0,27,,발급,발급,2026.1.20 22:57
6510000,508,U,제주특별자치도 제주시,아라동주민센터,제주특별자치도 제주시 인다8길 5(아라일동),아라동 주민센터 외부,0:00,2400,0:00,2400,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2026.1.19 9:25,6500000,읍면동,50110,4849186,1,0,5,,발급,발급,2026.1.20 22:57
6510000,406,I,제주특별자치도 제주시,제주시청(1),"제주특별자치도 제주시 광양9길 3, 제주시청 종합민원실 (이도이동)",종합민원실 입구,0:00,2400,0:00,2400,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.1.14 16:48,6500000,시군구,50110,4847213,1,0,3,,발급,발급,2026.1.16 18:43
6510000,408,I,제주특별자치도 제주시,제주종합청사,제주특별자치도 제주시 청사로 59(도남동),정부청사 내,9:00,18:00,,,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.1.14 16:48,6500000,중앙행정기관,50110,3349193,1,0,59,,미발급,발급,2026.1.16 18:43
6510000,517,I,제주특별자치도 제주시,삼도1동주민센터,"제주특별자치도 제주시 전농로 40, 삼도일동 행정복지센터 (삼도일동)",삼도1동주민센터 외부,0:00,2400,0:00,2400,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.1.14 10:52,6500000,읍면동,50110,3349176,2,0,40,,발급,발급,2026.1.16 18:43
6510000,404,I,제주특별자치도 제주시,제주중앙지하상가,제주특별자치도 제주시 중앙로 지하 60(일도일동),지하상가 중앙화장실 입구,7:00,22:00,7:00,22:00,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.1.14 16:48,6500000,기타,50110,3349184,1,1,60,,미발급,미발급,2026.1.16 18:43
6510000,509,I,제주특별자치도 제주시,제주대학교병원,제주특별자치도 제주시 아란13길 15(아라일동)[제주특별자치도 제주시 아라일동 1번지],제주대학교병원 1층 제증명발급 쪽,0:00,2400,0:00,2400,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.1.14 16:48,6500000,병원,50110,4848192,1,0,15,,미발급,발급,2026.1.16 18:43
6510000,523,U,제주특별자치도 제주시,구좌읍 김녕이동민원실,"제주특별자치도 제주시 구좌읍 일주동로 2045, 김녕이동민원실",민원실 입구,0:00,2400,0:00,2400,,https://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,장애인 편의 기능 포함(일반),제공,제공,제공,부착,제공,미제공,제공,불가능,2026.1.19 8:49,6500000,관공서,50110,3349235,7,0,2045,,발급,발급,2026.1.20 22:57
6510000,421,I,제주특별자치도 제주시,제주도청,"제주특별자치도 제주시 문연로 6, 제주특별자치도청 (연동)",제주도청 민원실 내부,8:30,18:00,,,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.2.28 10:13,6500000,시군구,50110,3349069,1,0,6,,미발급,발급,2026.1.16 18:43
6510000,507,I,제주특별자치도 제주시,일도2동사무소,"제주특별자치도 제주시 삼성로 134, 일도2동주민센터 1층 (일도이동)",일도2동주민센터 1층,0:00,2400,0:00,2400,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.12.29 10:00,6500000,읍면동,50110,3349085,1,0,134,,발급,발급,2026.1.16 18:43
6510000,405,I,제주특별자치도 제주시,제주지방법원,제주특별자치도 제주시 남광북5길 3(이도이동),법원 민원실입구,9:00,18:00,,,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.1.14 16:48,6500000,법원,50110,4847368,1,0,3,,미발급,발급,2026.1.16 18:43
6510000,403,I,제주특별자치도 제주시,제주공항(1),제주특별자치도 제주시 공항로 2(용담이동),제주공항 3층 안내카운터 앞,5:00,22:00,5:00,22:00,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.1.14 16:48,6500000,읍면동,50110,3349012,1,0,2,,미발급,미발급,2026.1.16 18:43
6510000,513,I,제주특별자치도 제주시,연동주민센터(2),제주특별자치도 제주시 신대로 101(연동),연동주민센터 민원실 내,8:30,18:00,,,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2023.7.14 16:45,6500000,읍면동,50110,3349111,1,0,101,,발급,발급,2026.1.16 18:43
6510000,407,I,제주특별자치도 제주시,제주도청2,제주특별자치도 제주시 문연로 6(연동),제주도청 민원실 외부,0:00,2400,0:00,2400,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.1.14 16:48,6500000,시군구,50110,3349069,1,0,6,,발급,발급,2026.1.16 18:43
6510000,524,U,제주특별자치도 제주시,한경면 고산이동민원실 ,"제주특별자치도 제주시 한경면 칠전로 37, 한경면 고산이동민원실",민원실 입구,0:00,2400,0:00,2400,,https://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,장애인 편의 기능 포함(일반),제공,제공,제공,부착,제공,미제공,제공,불가능,2026.1.19 11:11,6500000,관공서,50110,3020002,1,0,37,,발급,발급,2026.1.20 22:57
6510000,527,U,제주특별자치도 제주시,도두동주민센터,"제주특별자치도 제주시 도두1길 9-1, 도두동주민센터 (도두일동)",주민센터 출입구 외부 부스,0:00,2400,0:00,2400,,https://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,장애인 편의 기능 포함(일반),제공,제공,제공,부착,제공,미제공,제공,불가능,2026.1.20 19:42,6500000,관공서,50110,4847516,1,0,9,1,발급,발급,2026.1.21 22:57
6510000,411,I,제주특별자치도 제주시,노형동주민센터,"제주특별자치도 제주시 노형9길 9-4(노형동, 노형동주민센터)",민원실,0:00,2400,0:00,2400,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.3.19 9:23,6500000,읍면동,50110,4849218,1,0,9,4,발급,발급,2026.1.16 18:43
6510000,506,U,제주특별자치도 제주시,우도면사무소,제주특별자치도 제주시 우도면 우도로 153,우도면사무소 민원대 우측,8:00,22:00,8:00,22:00,,http://www.jejusi.go.kr/contents/index.php?mid=0204,사용,장애인 정당한 편의 기능 인증(우선구매대상지능정보화제품),제공,제공,제공,부착,제공,미제공,제공,가능,2026.1.19 9:25,6500000,관공서,50110,3349158,1,0,153,,발급,발급,2026.1.20 22:57
6510000,512,U,제주특별자치도 제주시,아라동주민센터(2),제주특별자치도 제주시 인다8길 5(아라일동),아라동주민센터 민원실 내,8:30,18:00,,,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2026.1.19 9:25,6500000,읍면동,50110,4849186,1,0,5,,미발급,발급,2026.1.20 22:57
6510000,518,I,제주특별자치도 제주시,제주한라병원,"제주특별자치도 제주시 도령로 65, 한라병원 (연동)",병원 1층 입구,8:00,22:00,8:00,22:00,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.1.14 16:48,6500000,병원,50110,3349052,3,0,65,,미발급,발급,2026.1.16 18:43
6510000,420,I,제주특별자치도 제주시,노형동주민센터2,"제주특별자치도 제주시 노형9길 9-4(노형동, 노형동주민센터)",민원실 입구 우측,0:00,2400,0:00,2400,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.1.22 9:37,6500000,읍면동,50110,4849218,1,0,9,4,발급,발급,2026.1.16 18:43
6510000,529,I,제주특별자치도 제주시,하나새마을금고,"제주특별자치도 제주시 서사로 40, 1층 (삼도일동)",하나새마을금고 주민휴게공간,9:00,20:00,9:00,19:00,,https://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2025.5.23 13:02,6500000,은행,50110,3349092,1,0,40,,미발급,발급,2026.1.16 18:43
6510000,511,I,제주특별자치도 제주시,외도동주민센터,제주특별자치도 제주시 일주서로 7350(외도이동),외도동주민센터 내,0:00,2400,0:00,2400,,http://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.1.13 18:38,6500000,읍면동,50110,3349236,3,0,7350,,발급,발급,2026.1.16 18:43
6510000,525,I,제주특별자치도 제주시,건입동주민센터,"제주특별자치도 제주시 만덕로 18, 건입동주민센터 (건입동)",건입동주민센터 입구 우측,0:00,2400,0:00,2400,,https://www.jejusi.go.kr/complaints/intro/nonperson.do,사용,,제공,제공,제공,부착,제공,미제공,제공,가능,2025.10.1 15:41,6500000,읍면동,50110,3349062,2,0,18,,발급,발급,2026.1.16 18:43
6520000,413,U,제주특별자치도 서귀포시,마라도가는여객선,제주특별자치도 서귀포시 대정읍 송악관광로 424[제주특별자치도 서귀포시 대정읍 상모리133번지 2호],마라도가는여객선 터마널 내,8:00,18:00,8:00,18:00,,http://seogwipo.go.kr/minwon/unmanned.htm,사용,장애인 편의 기능 포함(일반),제공,제공,제공,부착,제공,미제공,제공,불가능,2026.1.19 15:42,6500000,민간다중이용시설,50130,3350169,1,0,424,,미발급,미발급,2026.1.20 22:57
6520000,410,U,제주특별자치도 서귀포시,제주은행KIOSK 동홍지점,"제주특별자치도 서귀포시 일주동로 8560, 1층 (동홍동)",제주은행,6:00,23:00,6:00,23:00,,http://seogwipo.go.kr/minwon/unmanned.htm,사용,장애인 편의 기능 포함(일반),제공,제공,제공,부착,제공,미제공,제공,불가능,2026.1.19 15:41,6500000,민간다중이용시설,50130,3349235,5,0,8560,,미발급,미발급,2026.1.20 22:57
6520000,426,I,제주특별자치도 서귀포시,중문농협,"제주특별자치도 서귀포시 천제연로 199, 중문농협 (중문동)",창구 내부,6:00,2400,6:00,2400,,https://www.seogwipo.go.kr/minwon/unmanned.htm,사용,,제공,제공,제공,부착,제공,제공,제공,가능,2022.10.13 13:12,6500000,은행,50130,3350258,1,0,199,,미발급,미발급,2026.1.16 18:43
6520000,409,U,제주특별자치도 서귀포시,제주세무서 서귀포지서(구시청2청사) KIOSK,제주특별자치도 서귀포시 신중로 55(법환동),동쪽 입구,9:00,18:00,,,,http://seogwipo.go.kr/minwon/unmanned.htm,사용,장애인 편의 기능 포함(일반),제공,제공,제공,부착,제공,미제공,제공,불가능,2026.1.19 15:35,6500000,관공서,50130,3350189,1,0,55,,발급,발급,2026.1.20 22:57
